country,total_games,total_wins,win_percent
Abkhazia,28,12,42.857142857142854
Afghanistan,106,29,27.358490566037734
Albania,330,84,25.454545454545453
Alderney,19,3,15.789473684210526
Algeria,503,212,42.14711729622266
American Samoa,48,5,10.416666666666668
Andalusia,13,8,61.53846153846154
Andorra,162,6,3.7037037037037033
Angola,348,119,34.195402298850574
Anguilla,59,3,5.084745762711865
Antigua and Barbuda,193,61,31.606217616580313
Arameans Suryoye,10,5,50.0
Argentina,979,526,53.72829417773238
Armenia,208,51,24.519230769230766
Artsakh,11,6,54.54545454545454
Aruba,118,21,17.796610169491526
Asturias,1,1,100.0
Australia,513,253,49.317738791423
Austria,776,322,41.49484536082475
Azerbaijan,243,47,19.34156378600823
Bahamas,34,10,29.411764705882355
Bahrain,473,157,33.192389006342495
Bangladesh,202,49,24.257425742574256
Barawa,12,3,25.0
Barbados,259,87,33.59073359073359
Basque Country,57,37,64.91228070175438
Belarus,248,76,30.64516129032258
Belgium,766,331,43.21148825065274
Belize,77,17,22.07792207792208
Benin,258,58,22.48062015503876
Bermuda,151,54,35.76158940397351
Bhutan,79,7,8.860759493670885
Bolivia,458,101,22.05240174672489
Bonaire,20,7,35.0
Bosnia and Herzegovina,218,87,39.908256880733944
Botswana,275,75,27.27272727272727
Brazil,981,625,63.71049949031601
British Virgin Islands,90,16,17.77777777777778
Brittany,12,6,50.0
Brunei,71,9,12.676056338028168
Bulgaria,669,249,37.219730941704036
Burkina Faso,386,122,31.606217616580313
Burma,341,151,44.28152492668622
Burundi,184,58,31.521739130434785
Cambodia,217,46,21.19815668202765
Cameroon,532,231,43.42105263157895
Canada,377,132,35.0132625994695
Canary Islands,4,3,75.0
Cape Verde,164,58,35.36585365853659
Cascadia,7,4,57.14285714285714
Catalonia,47,18,38.297872340425535
Cayman Islands,89,18,20.224719101123593
Central African Republic,94,19,20.212765957446805
Central Spain,2,1,50.0
Chad,111,25,22.52252252252252
Chagos Islands,11,1,9.090909090909092
Chameria,5,2,40.0
Chile,760,290,38.15789473684211
China PR,589,284,48.217317487266556
Chinese Taipei,144,38,26.38888888888889
Colombia,548,212,38.68613138686132
Comoros,56,8,14.285714285714285
Congo,373,128,34.316353887399465
Cook Islands,43,9,20.930232558139537
Corsica,9,4,44.44444444444444
Costa Rica,601,256,42.59567387687188
County of Nice,9,6,66.66666666666666
Crimea,5,3,60.0
Croatia,316,168,53.16455696202531
Cuba,334,114,34.13173652694611
Curacao,11,5,45.45454545454545
Curaçao,320,117,36.5625
Cyprus,360,69,19.166666666666668
Czech Republic,295,159,53.898305084745765
Czechoslovakia,496,222,44.75806451612903
DR Congo,460,182,39.565217391304344
Darfur,7,0,0.0
Denmark,793,355,44.76670870113493
Djibouti,86,3,3.488372093023256
Dominica,180,42,23.333333333333332
Dominican Republic,111,44,39.63963963963964
East Timor,51,4,7.8431372549019605
Ecuador,510,151,29.607843137254903
Egypt,631,309,48.96988906497623
El Salvador,498,165,33.13253012048193
Ellan Vannin,17,7,41.17647058823529
England,998,566,56.71342685370742
Equatorial Guinea,126,28,22.22222222222222
Eritrea,70,11,15.714285714285714
Estonia,465,119,25.591397849462368
Eswatini,226,46,20.353982300884958
Ethiopia,358,131,36.592178770949715
Falkland Islands,29,6,20.689655172413794
Faroe Islands,222,40,18.01801801801802
Felvidék,8,3,37.5
Fiji,221,97,43.89140271493213
Finland,742,189,25.471698113207548
France,838,415,49.52267303102625
French Guiana,155,45,29.03225806451613
Frøya,30,6,20.0
Gabon,357,124,34.73389355742297
Galicia,9,4,44.44444444444444
Gambia,209,49,23.444976076555022
Georgia,239,73,30.543933054393307
German DR,298,140,46.97986577181208
Germany,946,553,58.45665961945031
Ghana,598,284,47.491638795986624
Gibraltar,96,30,31.25
Gotland,30,11,36.666666666666664
Gozo,6,1,16.666666666666664
Greece,562,206,36.654804270462634
Greenland,73,24,32.87671232876712
Grenada,210,75,35.714285714285715
Guadeloupe,235,96,40.85106382978723
Guam,92,22,23.91304347826087
Guatemala,440,152,34.54545454545455
Guernsey,77,37,48.05194805194805
Guinea,464,168,36.206896551724135
Guinea-Bissau,143,37,25.874125874125873
Guyana,262,80,30.53435114503817
Găgăuzia,3,0,0.0
Haiti,448,186,41.517857142857146
Hitra,19,4,21.052631578947366
Honduras,513,209,40.74074074074074
Hong Kong,381,126,33.07086614173229
Hungary,926,434,46.868250539956804
Iceland,444,138,31.08108108108108
India,399,140,35.08771929824561
Indonesia,548,208,37.95620437956204
Iran,495,270,54.54545454545454
Iraq,541,246,45.4713493530499
Iraqi Kurdistan,27,13,48.148148148148145
Isle of Man,49,29,59.183673469387756
Isle of Wight,44,23,52.27272727272727
Israel,426,149,34.97652582159624
Italy,799,422,52.816020025031285
Ivory Coast,563,280,49.733570159857905
Jamaica,562,220,39.14590747330961
Japan,620,296,47.74193548387097
Jersey,82,55,67.07317073170732
Jordan,387,134,34.62532299741602
Kabylia,6,1,16.666666666666664
Kazakhstan,196,47,23.97959183673469
Kenya,643,243,37.791601866251945
Kernow,11,6,54.54545454545454
Kiribati,11,0,0.0
Kosovo,36,16,44.44444444444444
Kuwait,551,230,41.74228675136116
Kyrgyzstan,140,42,30.0
Kárpátalja,10,5,50.0
Laos,161,31,19.25465838509317
Latvia,391,112,28.644501278772378
Lebanon,268,73,27.238805970149254
Lesotho,244,45,18.442622950819672
Liberia,244,67,27.459016393442624
Libya,335,122,36.417910447761194
Liechtenstein,196,15,7.653061224489796
Lithuania,364,98,26.923076923076923
Luxembourg,400,34,8.5
Macau,126,20,15.873015873015872
Madagascar,220,83,37.72727272727273
Madrid,1,0,0.0
Malawi,559,196,35.062611806797854
Malaysia,594,204,34.34343434343434
Maldives,154,45,29.22077922077922
Mali,497,197,39.63782696177062
Malta,395,47,11.89873417721519
Manchukuo,3,0,0.0
Martinique,303,139,45.87458745874587
Matabeleland,5,2,40.0
Mauritania,210,36,17.142857142857142
Mauritius,248,68,27.419354838709676
Mayotte,18,3,16.666666666666664
Menorca,21,10,47.61904761904761
Mexico,867,437,50.403690888119954
Micronesia,7,1,14.285714285714285
Moldova,231,45,19.480519480519483
Monaco,12,5,41.66666666666667
Mongolia,65,17,26.153846153846157
Montenegro,105,34,32.38095238095238
Montserrat,38,8,21.052631578947366
Morocco,533,246,46.15384615384615
Mozambique,300,96,32.0
Myanmar,11,3,27.27272727272727
Namibia,224,58,25.892857142857146
Nepal,173,37,21.38728323699422
Netherlands,782,397,50.767263427109974
New Caledonia,227,120,52.863436123348016
New Zealand,360,146,40.55555555555556
Nicaragua,151,27,17.880794701986755
Niger,203,47,23.15270935960591
Nigeria,574,265,46.16724738675958
Niue,2,0,0.0
North Korea,335,142,42.38805970149254
North Macedonia,235,68,28.936170212765955
North Vietnam,24,7,29.166666666666668
Northern Cyprus,34,20,58.82352941176471
Northern Ireland,640,165,25.78125
Northern Mariana Islands,24,2,8.333333333333332
Norway,802,291,36.28428927680798
Occitania,18,8,44.44444444444444
Oman,435,162,37.24137931034483
Orkney,21,5,23.809523809523807
Padania,43,29,67.44186046511628
Pakistan,188,38,20.212765957446805
Palau,2,0,0.0
Palestine,181,49,27.071823204419886
Panama,427,132,30.913348946135834
Panjab,12,5,41.66666666666667
Papua New Guinea,116,35,30.17241379310345
Paraguay,714,254,35.57422969187675
Parishes of Jersey,3,2,66.66666666666666
Peru,622,201,32.31511254019293
Philippines,227,63,27.75330396475771
Poland,813,349,42.92742927429274
Portugal,611,294,48.117839607201304
Provence,17,4,23.52941176470588
Puerto Rico,115,21,18.26086956521739
Qatar,517,210,40.61895551257253
Raetia,8,1,12.5
Republic of Ireland,564,219,38.82978723404255
Republic of St. Pauli,4,1,25.0
Rhodes,18,11,61.111111111111114
Romani people,3,1,33.33333333333333
Romania,692,305,44.07514450867052
Russia,692,355,51.300578034682076
Rwanda,240,80,33.33333333333333
Réunion,81,27,33.33333333333333
Saare County,35,5,14.285714285714285
Saarland,9,1,11.11111111111111
Saint Helena,4,0,0.0
Saint Kitts and Nevis,177,71,40.11299435028249
Saint Lucia,197,65,32.99492385786802
Saint Martin,42,12,28.57142857142857
Saint Vincent and the Grenadines,141,62,43.97163120567376
Samoa,51,16,31.372549019607842
San Marino,161,1,0.6211180124223602
Sark,4,0,0.0
Saudi Arabia,607,288,47.44645799011532
Scotland,775,367,47.35483870967742
Senegal,527,231,43.833017077798864
Serbia,273,123,45.05494505494506
Seychelles,111,13,11.711711711711711
Shetland,51,18,35.294117647058826
Sierra Leone,249,77,30.923694779116467
Silesia,8,3,37.5
Singapore,550,166,30.181818181818183
Sint Maarten,33,10,30.303030303030305
Slovakia,289,118,40.830449826989614
Slovenia,245,84,34.285714285714285
Solomon Islands,170,72,42.35294117647059
Somalia,105,9,8.571428571428571
Somaliland,5,2,40.0
South Africa,398,174,43.71859296482412
South Korea,854,449,52.57611241217799
South Ossetia,14,4,28.57142857142857
South Sudan,39,8,20.51282051282051
Spain,692,404,58.38150289017341
Sri Lanka,194,39,20.103092783505154
St Vincent and the Grenadines,3,1,33.33333333333333
St. Pierre & Miquelon,7,0,0.0
Sudan,393,131,33.33333333333333
Suriname,346,151,43.641618497109825
Surrey,1,1,100.0
Sweden,1014,496,48.91518737672584
Switzerland,795,278,34.9685534591195
Syria,399,145,36.340852130325814
Székely Land,23,6,26.08695652173913
Sápmi,26,11,42.30769230769231
São Tomé and Príncipe,42,8,19.047619047619047
Tahiti,210,109,51.90476190476191
Tajikistan,138,55,39.85507246376812
Tamil Eelam,17,6,35.294117647058826
Tanzania,527,145,27.514231499051235
Thailand,634,235,37.06624605678234
Tibet,13,0,0.0
Timor-Leste,7,1,14.285714285714285
Togo,382,118,30.89005235602094
Tonga,56,14,25.0
Trinidad and Tobago,662,289,43.65558912386707
Tunisia,579,241,41.62348877374784
Turkey,565,219,38.76106194690265
Turkmenistan,133,49,36.84210526315789
Turks and Caicos Islands,25,5,20.0
Tuvalu,34,5,14.705882352941178
Two Sicilies,4,1,25.0
Uganda,622,265,42.60450160771704
Ukraine,265,122,46.0377358490566
United Arab Emirates,507,204,40.23668639053255
United Koreans in Japan,11,2,18.181818181818183
United States,684,291,42.54385964912281
United States Virgin Islands,52,7,13.461538461538462
Uruguay,882,381,43.197278911564624
Uzbekistan,269,116,43.12267657992565
Vanuatu,174,56,32.18390804597701
Vatican City,6,0,0.0
Venezuela,381,92,24.146981627296586
Vietnam,197,79,40.10152284263959
Vietnam Republic,153,66,43.13725490196079
Wales,652,204,31.28834355828221
Wallis Islands and Futuna,24,5,20.833333333333336
Western Armenia,16,5,31.25
Western Australia,29,9,31.03448275862069
Western Isles,28,11,39.285714285714285
Western Sahara,5,2,40.0
Yemen,218,44,20.18348623853211
Yemen DPR,24,5,20.833333333333336
Ynys Môn,61,32,52.459016393442624
Yorkshire,7,5,71.42857142857143
Yugoslavia,480,223,46.458333333333336
Zambia,715,327,45.73426573426573
Zanzibar,205,41,20.0
Zimbabwe,452,187,41.3716814159292
Åland Islands,46,21,45.65217391304348
